Drug1,Drug2,Cell line,Loewe,class,instances
CIDs05360373,CIDs23615975,A549,-39.78,0,A549_CIDs05360373_CIDs23615975
CIDs05360373,CIDs23615975,BT549,-23.67,0,BT549_CIDs05360373_CIDs23615975
CIDs00005035,CIDs05360373,HCT116,-50.69,0,HCT116_CIDs00005035_CIDs05360373
CIDs09826528,CIDs11960529,HCT116,-71.32,0,HCT116_CIDs09826528_CIDs11960529
CIDs24748204,CIDs11977753,HCT116,-21.23,0,HCT116_CIDs24748204_CIDs11977753
CIDs24958200,CIDs11960529,HCT116,-22.74,0,HCT116_CIDs24958200_CIDs11960529
CIDs00216453,CIDs11960529,HCT116,-20.87,0,HCT116_CIDs00216453_CIDs11960529
CIDs11960529,CIDs11977753,HCT116,-76.53,0,HCT116_CIDs11960529_CIDs11977753
CIDs05360373,CIDs23615975,HT29,-29.18,0,HT29_CIDs05360373_CIDs23615975
CIDs00216453,CIDs11977753,HT29,20.32,1,HT29_CIDs00216453_CIDs11977753
CIDs24748204,CIDs09826528,HT29,-25.07,0,HT29_CIDs24748204_CIDs09826528
CIDs11960529,CIDs11977753,HT29,-27.05,0,HT29_CIDs11960529_CIDs11977753
CIDs09826528,CIDs11960529,HT29,-41.28,0,HT29_CIDs09826528_CIDs11960529
CIDs11960529,CIDs46239015,HT29,-22.43,0,HT29_CIDs11960529_CIDs46239015
CIDs00003367,CIDs23615975,MCF7,-35.4,0,MCF7_CIDs00003367_CIDs23615975
CIDs05360373,CIDs23615975,NCIH23,-43.42,0,NCIH23_CIDs05360373_CIDs23615975
CIDs11960529,CIDs46239015,NCIH23,-35.07,0,NCIH23_CIDs11960529_CIDs46239015
CIDs11960529,CIDs11977753,NCIH23,-43.68,0,NCIH23_CIDs11960529_CIDs11977753
CIDs24748204,CIDs11960529,NCIH23,-29.07,0,NCIH23_CIDs24748204_CIDs11960529
CIDs24958200,CIDs11960529,NCIH23,-29.45,0,NCIH23_CIDs24958200_CIDs11960529
CIDs00005035,CIDs05360373,NCIH23,-27.05,0,NCIH23_CIDs00005035_CIDs05360373
CIDs00003367,CIDs23615975,NCIH23,-38.98,0,NCIH23_CIDs00003367_CIDs23615975
CIDs09826528,CIDs11960529,NCIH23,-47.18,0,NCIH23_CIDs09826528_CIDs11960529
CIDs11960529,CIDs11977753,NCIH520,-22.42,0,NCIH520_CIDs11960529_CIDs11977753
CIDs24748204,CIDs11960529,NCIH520,-20.34,0,NCIH520_CIDs24748204_CIDs11960529
CIDs09826528,CIDs11960529,NCIH520,23.88,1,NCIH520_CIDs09826528_CIDs11960529
CIDs24958200,CIDs11960529,NCIH520,-25.07,0,NCIH520_CIDs24958200_CIDs11960529
CIDs00003367,CIDs23615975,NCIH522,-65.83,0,NCIH522_CIDs00003367_CIDs23615975
CIDs24748204,CIDs11960529,RKO,27.22,1,RKO_CIDs24748204_CIDs11960529
CIDs09826528,CIDs11960529,RKO,-31.2,0,RKO_CIDs09826528_CIDs11960529
CIDs24748204,CIDs24958200,RKO,27.64,1,RKO_CIDs24748204_CIDs24958200
CIDs11960529,CIDs11977753,RKO,-26.72,0,RKO_CIDs11960529_CIDs11977753
CIDs00216453,CIDs11977753,RKO,20.88,1,RKO_CIDs00216453_CIDs11977753
CIDs24958200,CIDs11960529,SW620,-31.29,0,SW620_CIDs24958200_CIDs11960529
CIDs11960529,CIDs11977753,SW620,-55.74,0,SW620_CIDs11960529_CIDs11977753
CIDs11977753,CIDs46239015,SW620,-40.98,0,SW620_CIDs11977753_CIDs46239015
CIDs09826528,CIDs46239015,SW620,-22.06,0,SW620_CIDs09826528_CIDs46239015
CIDs24958200,CIDs46239015,SW620,-24.03,0,SW620_CIDs24958200_CIDs46239015
CIDs09826528,CIDs11960529,SW620,-21.87,0,SW620_CIDs09826528_CIDs11960529
CIDs00216453,CIDs11960529,SW620,-20.91,0,SW620_CIDs00216453_CIDs11960529
CIDs00216453,CIDs24958200,SW837,-30.91,0,SW837_CIDs00216453_CIDs24958200
CIDs00216453,CIDs46239015,SW837,-53.39,0,SW837_CIDs00216453_CIDs46239015
CIDs11977753,CIDs46239015,SW837,-65.08,0,SW837_CIDs11977753_CIDs46239015
CIDs09826528,CIDs46239015,SW837,-62.38,0,SW837_CIDs09826528_CIDs46239015
CIDs09826528,CIDs11960529,SW837,-33.04,0,SW837_CIDs09826528_CIDs11960529
CIDs11960529,CIDs46239015,SW837,-53.37,0,SW837_CIDs11960529_CIDs46239015
CIDs24748204,CIDs11977753,SW837,-42.91,0,SW837_CIDs24748204_CIDs11977753
CIDs11960529,CIDs11977753,SW837,-44.53,0,SW837_CIDs11960529_CIDs11977753
CIDs24958200,CIDs11960529,SW837,-35.31,0,SW837_CIDs24958200_CIDs11960529
CIDs24748204,CIDs09826528,SW837,-26.75,0,SW837_CIDs24748204_CIDs09826528
CIDs00216453,CIDs11977753,T47D,22.56,1,T47D_CIDs00216453_CIDs11977753
CIDs11977753,CIDs46239015,T47D,-21,0,T47D_CIDs11977753_CIDs46239015
CIDs24958200,CIDs11960529,VCAP,-21.44,0,VCAP_CIDs24958200_CIDs11960529
CIDs24748204,CIDs11960529,VCAP,-48.47,0,VCAP_CIDs24748204_CIDs11960529
CIDs11960529,CIDs11977753,VCAP,-37.46,0,VCAP_CIDs11960529_CIDs11977753
